Id,IdEntidade,Idproduto,CodigoProdutoFornecedor,IdPosto
215E5E79-5FAA-40FB-91F1-A6B900EF1165,3E9EC2DF-E189-4C64-9B58-DB3355B47451,84C9860B-B281-4FB6-AC86-A68E010E9D5B,70513,,
B01AD367-3074-4144-A271-A6B900EF116F,3E9EC2DF-E189-4C64-9B58-DB3355B47451,4390B578-D6CA-4D8F-B70C-A6B900E09F27,12030,,
3A49D923-5C73-4DB7-878C-A6B900EF117D,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F66B7CF6-BAB0-4E2C-83DB-A604008CB91C,98890,,
15683794-4D8C-4588-808D-A6B900EF118D,3E9EC2DF-E189-4C64-9B58-DB3355B47451,A828F2EB-4DFE-4A02-AE63-A604008E49BF,68509,,
A2B7201D-0F2A-499C-AECF-A6B900EF119D,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F66B7CF6-BAB0-4E2C-83DB-A604008CB91C,98897,,
83B5DC43-36F7-4966-8ADC-A6B900EF11AC,3E9EC2DF-E189-4C64-9B58-DB3355B47451,A828F2EB-4DFE-4A02-AE63-A604008E49BF,4009,,
A59AC632-47CB-489C-B9C9-A6B900EF11BC,3E9EC2DF-E189-4C64-9B58-DB3355B47451,1E657C78-EF38-44DD-84C6-A60400927BE9,68120,,
76E2C2E9-F0E2-4883-97B3-A6B900EF11CC,3E9EC2DF-E189-4C64-9B58-DB3355B47451,1E657C78-EF38-44DD-84C6-A60400927BE9,68118,,
5BDD68D5-D0B9-41C7-A2E6-A6B900EF11DB,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F66B7CF6-BAB0-4E2C-83DB-A604008CB91C,98895,,
18E4BC65-0033-49DE-A1ED-A6B900EF11EB,3E9EC2DF-E189-4C64-9B58-DB3355B47451,97CA04C6-5125-4E20-BB97-A6B900E0E423,66,,
75AEF1B8-72B5-4E8B-B020-A6B900EF11FA,3E9EC2DF-E189-4C64-9B58-DB3355B47451,77A59C52-1F97-487B-8974-A6B900E13B25,37001,,
6FDB6EF6-AD7E-4117-A35C-A6B900EF120B,3E9EC2DF-E189-4C64-9B58-DB3355B47451,51262EE5-D374-434F-8C94-A6B900E19CFE,37003,,
93850F12-3794-47E8-A4A0-A6B900EF121B,3E9EC2DF-E189-4C64-9B58-DB3355B47451,97CA04C6-5125-4E20-BB97-A6B900E0E423,64,,
8FB9C4DE-949E-4B7D-9B55-A6B900EF122A,3E9EC2DF-E189-4C64-9B58-DB3355B47451,3D4AA236-BE23-4BE0-B10A-A6B900DEA5C1,99457,,
7B06ABCE-4899-4998-BB72-A6B900EF1239,3E9EC2DF-E189-4C64-9B58-DB3355B47451,5866010E-2590-4879-8AA0-A60400939EC7,115,,
6AA61585-4494-4811-BEB1-A6B900EF1247,3E9EC2DF-E189-4C64-9B58-DB3355B47451,5D2C0CC4-AE71-4AE9-8864-A6B900E1F2E0,19008,,
71BC7B2E-BDA7-4DCC-BE6C-A6B900EF1255,3E9EC2DF-E189-4C64-9B58-DB3355B47451,34C9473E-5547-4D5B-A76F-A6B900E2EAA6,12035,,
F812F451-B9A5-4D03-A7AC-A6B900EF1260,3E9EC2DF-E189-4C64-9B58-DB3355B47451,5A336032-C086-4B32-A6D0-A6B900E29401,66098,,
C326F630-D112-468F-B173-A6B900EF126D,3E9EC2DF-E189-4C64-9B58-DB3355B47451,A828F2EB-4DFE-4A02-AE63-A604008E49BF,4013,,
76607BEA-9660-402A-909A-A6B900EF127B,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F2C4348C-5DDA-4609-AD2B-A6B900E93381,5010,,
C08E27CE-83A2-42E8-A8C9-A6B900EF128A,3E9EC2DF-E189-4C64-9B58-DB3355B47451,44EC064B-2654-4238-A240-A6B900E8F537,99772,,
345F7339-725E-45F0-B2EE-A6B900EF1298,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F2C4348C-5DDA-4609-AD2B-A6B900E93381,5011,,
28F1BCF3-2B98-43A0-A4CD-A6B900EF12A3,3E9EC2DF-E189-4C64-9B58-DB3355B47451,E0A1AA9E-D45B-4062-9AAC-A6B900E986F1,66046,,
CDC02041-E608-468E-8AE9-A6B900EF12B0,3E9EC2DF-E189-4C64-9B58-DB3355B47451,B90A4229-8FAB-4AD9-B32B-A6B900EBE4F0,189,,
1B66705E-EB5F-4349-9ECE-A6B900EF12BF,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F616EC24-8043-4FFE-981B-A604008ECB04,1001,,
FB497B10-0A41-45BC-BA77-A6B900EF12CD,3E9EC2DF-E189-4C64-9B58-DB3355B47451,6A8792A0-A1E0-4C51-AF22-A6B900DF999F,66711,,
2370C4C5-72F6-4A8A-8B4A-A6B900EF12DC,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F616EC24-8043-4FFE-981B-A604008ECB04,1006,,
28524412-8343-4A55-9345-A6B900EF12EA,3E9EC2DF-E189-4C64-9B58-DB3355B47451,77F26A4B-3368-4B3E-BA60-A6B900EADCD9,3060,,
AAC2F6F5-C2EC-4D3A-B235-A6B900EF12F9,3E9EC2DF-E189-4C64-9B58-DB3355B47451,9B4809FA-F7F6-4FB0-BA07-A6B900EEEB46,4039,,
554D5F8A-C2F2-4C65-A486-A6B900EF1307,3E9EC2DF-E189-4C64-9B58-DB3355B47451,77F26A4B-3368-4B3E-BA60-A6B900EADCD9,2074,,
D4ECF614-9C4D-4BE3-B4BF-A6B900EF1315,3E9EC2DF-E189-4C64-9B58-DB3355B47451,B20EADA6-C034-4411-8160-A5C90132C6D0,6049,,
85782CA3-7535-4442-A7AD-A6B900EF1324,3E9EC2DF-E189-4C64-9B58-DB3355B47451,4E9D48D8-C353-4C62-8907-A604008F06FA,1002,,
3D86C60C-8DD5-4144-9366-A6B900EF133D,3E9EC2DF-E189-4C64-9B58-DB3355B47451,B6E8EE71-A370-482D-97BD-A6B900EDE76B,3028,,
9A27B64D-E5E9-499F-A9C5-A6B900EF134E,3E9EC2DF-E189-4C64-9B58-DB3355B47451,4390B578-D6CA-4D8F-B70C-A6B900E09F27,12031,,
FD9D3B6C-EC1B-4240-9DE9-A6B900EF1362,3E9EC2DF-E189-4C64-9B58-DB3355B47451,A0DE0D5D-1AE3-4D14-9A6A-A6B900EB1397,68885,,
DF713C5D-2F29-49C3-87F2-A6B900EF1371,3E9EC2DF-E189-4C64-9B58-DB3355B47451,A0DE0D5D-1AE3-4D14-9A6A-A6B900EB1397,69520,,
7D406B38-C411-4210-B5C0-A6B900EF1382,3E9EC2DF-E189-4C64-9B58-DB3355B47451,4D773B3C-DB5E-4698-9BE0-A6B900EC5063,69526,,
D14DCE93-12B6-4897-994B-A6B900EF1391,3E9EC2DF-E189-4C64-9B58-DB3355B47451,97CA04C6-5125-4E20-BB97-A6B900E0E423,62,,
8861F9DF-CD78-4ADD-9AA0-A6B900EF13A5,3E9EC2DF-E189-4C64-9B58-DB3355B47451,3D4AA236-BE23-4BE0-B10A-A6B900DEA5C1,99458,,
40108C14-7A15-4347-ABF6-A6B900EF13B5,3E9EC2DF-E189-4C64-9B58-DB3355B47451,02E438A9-6C6B-4A62-9864-A6B900ED90F0,99713,,
61876042-A0F2-4814-9986-A6B900EF13C4,3E9EC2DF-E189-4C64-9B58-DB3355B47451,F25D811B-6A9C-4925-9681-A6B900ECFCC4,9002,,
1BC3790A-6F9B-4B43-BEBA-A6B900EF13D1,3E9EC2DF-E189-4C64-9B58-DB3355B47451,7D2D752A-99A3-42FC-AFF6-A6B900ED366B,9018,,
D1C6BB9E-E2E3-440A-A54E-A6C900C27E34,BC1D1A1C-8B61-42BF-8203-A6C20095CD1F,C5ABFB9E-9EFE-4D00-A65F-121BAD22B70E,121708,,
38DA60CA-510A-4A84-BCBD-A6CD00E84518,B9CBB735-9371-436F-8D3D-A6C701014B54,E165678A-5514-4706-814C-A2EE01029998,SP-1005-L,,
45EDCD39-FD02-4BC7-8831-A6CD0102AA24,B9CBB735-9371-436F-8D3D-A6C701014B54,5E86A309-9010-41F0-9804-A6CD00F64C1D,SP590,,
7576A330-9DB1-4B9E-BA74-A6CD0102AA36,B9CBB735-9371-436F-8D3D-A6C701014B54,66EDCB54-D402-49E3-B1E3-A6C70103ED40,SP167,,
8C0F47C9-5B08-4899-9754-A6CD0102AA42,B9CBB735-9371-436F-8D3D-A6C701014B54,E18BC8F5-42BA-4B3E-8025-A6C701043197,SP-1330,,
48B2CB76-F48F-4735-BEBB-A6CD0102AA54,B9CBB735-9371-436F-8D3D-A6C701014B54,0AD95D0B-B2CD-4432-A628-A5B601064825,SP-101-AM,,
EF3406D3-2018-4E49-BAF9-A6CD0102AA65,B9CBB735-9371-436F-8D3D-A6C701014B54,0AD95D0B-B2CD-4432-A628-A5B601064825,SP-101-VD,,
42C0EB4C-2BB3-4704-A55F-A6CD0102AA78,B9CBB735-9371-436F-8D3D-A6C701014B54,255B10EC-301D-4166-88E2-A6CD00F68E45,SP-700 - AZ,,
5DC69B81-9934-4FAD-92C8-A6CD0102AA8B,B9CBB735-9371-436F-8D3D-A6C701014B54,8E568B65-AF38-4205-AA0A-A6CD0100FED8,SP-700 - AM,,
D90FBCDA-2E91-4086-B58F-A6CD0102AA9A,B9CBB735-9371-436F-8D3D-A6C701014B54,2F1B68D6-84A2-419E-954F-A6CD01013B1D,SP-700 - VD,,
B54641D4-6B69-42B1-9772-A6CD0102AAAE,B9CBB735-9371-436F-8D3D-A6C701014B54,D1CABF4F-861C-4B4B-8AD2-A6CD010178A3,SP-700 - CZ,,
9DD7F760-FF5B-4D67-9005-A6CD0102AABE,B9CBB735-9371-436F-8D3D-A6C701014B54,557D0C5F-8079-4CBF-9167-A6CD0101FFF4,SP-7001 - VM,,
19DB7979-26D2-434B-AA13-A6CE00C8D785,C31FBD00-820C-40F2-878B-A4BB008E79A6,00ECAB63-953B-4BA4-80A9-A6CE00C8AEB4,12649,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C33AC668-23DA-4B4A-84A2-A6CE00C8D78F,C31FBD00-820C-40F2-878B-A4BB008E79A6,A08D10A8-2A63-44E4-B378-A67C0100A401,111225,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C7162FF8-893F-4200-A89A-A6D300DF829D,855F258B-8237-4C19-AF02-C985607CF2C3,87303235-1A66-46C1-8092-049B7788140E,2471,,
29AA6A97-ED62-4FDE-B605-A6D301121E59,FD818C50-FDC0-4541-B84D-E89754E81AC5,9689AA38-A40E-476D-8C0F-A6D30111F634,79,,
C547DDE1-922B-4255-9F1F-A6D3011E85A6,B9CBB735-9371-436F-8D3D-A6C701014B54,E18BC8F5-42BA-4B3E-8025-A6C701043197,SP-3031,,
6928C169-16FE-420C-B2C9-A6D3011E85B6,B9CBB735-9371-436F-8D3D-A6C701014B54,683D8B69-395C-4C6E-98FE-A6D30113FD9E,SP-1332,,
4B0128B5-E75C-4F70-9DD5-A6D3011E85C0,B9CBB735-9371-436F-8D3D-A6C701014B54,32C9C62A-B175-422C-A7E5-A6D301144C12,SP-760 - AM,,
B5FADA4E-9433-4F47-A992-A6D3011E85CD,B9CBB735-9371-436F-8D3D-A6C701014B54,C51A982E-5464-43FC-BBA2-A6D301147FFA,SP-760 - AZ,,
F9E9ACE8-B731-4AAD-BF81-A6D3011E85DF,B9CBB735-9371-436F-8D3D-A6C701014B54,C3A99211-2512-4D79-8069-A6D30114CC33,SP-760 - VD,,
15CD5E81-EBB0-4B29-B500-A6D3011E85ED,B9CBB735-9371-436F-8D3D-A6C701014B54,C3A99211-2512-4D79-8069-A6D30114CC33,SP-760 - VM,,
DB5FB25E-E4AD-4681-994D-A6D3011E85FE,B9CBB735-9371-436F-8D3D-A6C701014B54,57656EDB-CF61-4370-BB82-A6D30116ACA3,SP-760 - CZ,,
7BD455D3-F64A-4183-9713-A6D500E85804,D0F89618-D3C2-4A2C-A1C5-2264C6F6A38F,71B3D15E-69E7-4400-B6DD-A6D500E76FD7,004417,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9DF886D9-D1F3-4F2A-81D6-A6D600F7C773,C31FBD00-820C-40F2-878B-A4BB008E79A6,9D294EDA-81C8-4066-BCA7-A37600AF9005,45032,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DACBF1F0-ACEA-4747-B3B4-A6D600F7C784,C31FBD00-820C-40F2-878B-A4BB008E79A6,B51C5D17-057F-41A9-A785-A5A60109575E,14783,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D298B070-876B-4485-A981-A6D600F7C799,C31FBD00-820C-40F2-878B-A4BB008E79A6,50ED9889-2F95-446B-8397-A6D600F699B8,166041,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
BBE13F7E-3773-4CD6-92A3-A6DA00FFFFF3,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,26166370-95B2-47A5-8E00-A6DA00FE7117,KK454M07SP,,
80A1FCDF-AA6B-4342-9695-A6DA01000001,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,194A7A47-583E-455C-9AA1-A6DA00FF907E,KKW0WVZSIXG,,
25B0F9A2-A527-4B93-B7A7-A6DA01000010,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,38889D3D-7B6C-4A78-86E5-A6DA00FDD041,0393M2H07SXG,,
31D877AB-1564-4A92-A11F-A6DA01000021,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,38889D3D-7B6C-4A78-86E5-A6DA00FDD041,0393RPY07SXG,,
89976FB0-BFC5-4677-9D79-A6DA01000032,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,38889D3D-7B6C-4A78-86E5-A6DA00FDD041,0393YMK07SXG,,
A6917D49-A04A-42DF-BB0A-A6DA01000043,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,A9AD6968-D26B-44AD-90BD-A6DA00F96901,KK454M07SG,,
B93ED3CC-D47A-41CC-8889-A6DA01000055,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,A9AD6968-D26B-44AD-90BD-A6DA00F96901,KK454Q07SG,,
2C5367C8-D259-4EC4-8F44-A6DA01000064,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,26166370-95B2-47A5-8E00-A6DA00FE7117,KK454Q07SP,,
512DFE06-7130-4596-84B2-A6DA01000071,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,3A90FFE3-319C-4AA2-9796-A6DA00FD72FB,KKW0WVZSIM,,
1E65EA41-62CA-42AA-8C29-A6DA01000083,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,D43FFDFB-2DA4-424D-8238-A6DA00F9AEE3,KK454Q07SM,,
4511FC0E-4F5F-4C2A-B4A8-A6DA01000092,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,D43FFDFB-2DA4-424D-8238-A6DA00F9AEE3,KK454M07SM,,
59ECE334-A4D5-4F0E-BCA3-A6DA010000A2,92D7EDB7-E8D2-4526-B490-1D9EE96FD629,4F091628-452E-4B41-99C3-A6DA00FD0389,KKW0WVZSIG,,
5335D772-3BC7-4C0B-A80E-A6ED011248A4,C96D4143-38C9-4CAA-A116-A52300DAB22F,17610350-7801-4B77-B562-A6ED00FDB2BC,8df50ece-181d-4521-9719-a6da0116aada,,
0E412D49-167C-4402-A074-A6ED011248B3,C96D4143-38C9-4CAA-A116-A52300DAB22F,E7C37A63-4A0B-4731-916E-A3A0011438A0,2290de35-8ef0-4bb1-9719-a6da011211b8,,
1629BE05-F625-4766-887F-A6ED011248C0,C96D4143-38C9-4CAA-A116-A52300DAB22F,CF995BFB-40CA-4832-A749-A5770090E240,96548183-1953-4931-8e57-a6dd01005ca7,,
96D1F609-1A80-4ECD-9E5E-A6ED011248CE,C96D4143-38C9-4CAA-A116-A52300DAB22F,B840A8E2-7DD7-455B-A2E3-A5760113B064,eb7b9d18-b9a9-47aa-be94-a6db00e932b0,,
073EBBB4-C8B6-4405-9001-A6ED011248D9,C96D4143-38C9-4CAA-A116-A52300DAB22F,87E710AA-74FC-44EB-81DE-BA38F0E799DC,bfefa7e1-9125-457e-be58-a62f00dcecf8,,
B89CCA88-3DDF-4F74-A8C7-A6ED011248E6,C96D4143-38C9-4CAA-A116-A52300DAB22F,908091E8-F7B6-4667-8C20-A6ED00FDF38D,b0b835f4-213c-4076-b022-a6d600a10eb4,,
85A322EB-7B8C-44F2-B7EB-A6ED011248F6,C96D4143-38C9-4CAA-A116-A52300DAB22F,EFCB3540-AAA4-4320-A3BF-C0D55887BB53,ac2e6fc7-40eb-4577-a03f-a6d501237f61,,
85974067-58DA-44C3-B044-A6ED01124905,C96D4143-38C9-4CAA-A116-A52300DAB22F,3C6B1D5B-C4BC-4CEC-A2E4-AF4B9695D712,f736ac7a-fde5-4d18-8bc6-a3f0013a7525,,
D9D9AB95-9AEA-448C-87B2-A6ED01124913,C96D4143-38C9-4CAA-A116-A52300DAB22F,31813AE7-69A2-4ADC-B94C-74AE4FDABA46,8de7b07f-8581-48db-9ae8-a4a600989d4d,,
197F6CAA-4E14-4112-912B-A6ED01124921,C96D4143-38C9-4CAA-A116-A52300DAB22F,75E2924F-4DFA-4624-B4D8-D99747802564,565bc34f-9b62-4aae-a495-a45900cb677b,,
834C0673-1B74-44EA-8199-A6ED01124930,C96D4143-38C9-4CAA-A116-A52300DAB22F,205C1A65-A046-42D6-B5C5-A6ED00FE3597,1520d21f-83a7-403e-a32c-a6db00e9d778,,
E1CCC364-F09D-4153-9719-A6ED015A32E1,C96D4143-38C9-4CAA-A116-A52300DAB22F,5E176A0B-E3E3-443C-89AC-A3172EBFBC07,2006078a-4301-4784-9a7b-a43000ac9b86,,
649756E4-DBC6-4966-AA8A-A6ED015A32F1,C96D4143-38C9-4CAA-A116-A52300DAB22F,E2BE22E4-9417-43C3-BE32-A57700908118,b93ba207-966b-463f-80a1-a5720091ff2d,,
84B26484-03D0-4998-9A6F-A6ED015A3300,C96D4143-38C9-4CAA-A116-A52300DAB22F,9ECBED11-C36E-44C3-B6E9-A6E50107CC4A,5ed7033a-cd85-40c7-9810-a54900c9548d,,
8005FCFD-2CCD-45AD-8F34-A6F700EC4682,BFD792B2-A37D-465D-BE09-A6F700CBA565,D26D3DF1-058D-465E-A793-2C2C7C5BF6D8,3,,
B21354AE-1452-41B3-8C97-A6FD010788F1,C31FBD00-820C-40F2-878B-A4BB008E79A6,A08D10A8-2A63-44E4-B378-A67C0100A401,40815,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
18C60120-1DB2-4230-A4F3-A6FD01078903,C31FBD00-820C-40F2-878B-A4BB008E79A6,A08D10A8-2A63-44E4-B378-A67C0100A401,167970,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
95DEB805-7D6F-4697-B909-A7050116EDFD,618117B7-1392-4D5D-8E52-A5CB00E3E6BD,5E89631D-7D73-4337-95AB-A705011696D1,615,,
9910376C-677C-4D33-968B-A70C00992955,927891FD-694E-4B93-B851-4A4B92F70900,D1AF5688-F1DA-4684-8E4B-A70C00978F66,OPW 500,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
02F6C78A-E336-4DFF-8AD8-A70C00992979,927891FD-694E-4B93-B851-4A4B92F70900,EC9D8305-BDD0-4A1F-B2C4-A6CC0107E6EC,234885-A,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D71ADD5B-E21D-41A3-98C9-A70C0099299C,927891FD-694E-4B93-B851-4A4B92F70900,66EDCB54-D402-49E3-B1E3-A6C70103ED40,LE 9019-A,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
14450C60-C630-4100-8801-A71400F7C631,237CDF94-6C49-4842-BA19-1360BC3F94E4,08F85BFF-43AA-4C71-8CEF-A6C700F80EDC,4,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F954B44F-6512-4B9E-9551-A71400F7C69C,237CDF94-6C49-4842-BA19-1360BC3F94E4,7E204ECF-CE41-471F-91C2-A71400F78FB1,34,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C31BD60E-7E2D-4E67-917A-A71D011C3502,C31FBD00-820C-40F2-878B-A4BB008E79A6,6F09ECA4-2176-42CB-B9F4-C004F3AA7C89,12218,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FF168D1A-447C-4C8F-B444-A71D011C3524,C31FBD00-820C-40F2-878B-A4BB008E79A6,7A01411A-BDC8-497B-9219-6323C202690C,2000132,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
869697B3-33A8-4AF6-9281-A71D011C3549,C31FBD00-820C-40F2-878B-A4BB008E79A6,C72F7F66-38CC-4ED4-BC92-8F065FAEF89D,2000147,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
1E5FBE65-665F-4BBE-89BB-A72000C413DD,BA606534-771F-483C-B895-A72000C3A67C,71B3D15E-69E7-4400-B6DD-A6D500E76FD7,2471,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
CBFCC893-D813-4955-99AA-A72000C41401,BA606534-771F-483C-B895-A72000C3A67C,532D87D1-7FF2-405A-9B03-5696D4B78FE9,32,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
3E5684A5-910C-489F-B66A-A72400B251B5,6193DFF5-BE95-4C4B-84B7-A72400B22B79,43F37644-3AAA-4565-BB11-A5C500BD81FD,798581,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
24F6F1AE-0A56-40C0-BBAB-A72400B251DC,6193DFF5-BE95-4C4B-84B7-A72400B22B79,43F37644-3AAA-4565-BB11-A5C500BD81FD,798609,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A492C18E-4615-49CC-9831-A72400EA8E07,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,3EFB850B-00EB-4564-B179-A72400EA548A,17079,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
D64A0E36-7E70-4427-B123-A72400EA8E2C,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,BDEC3E4D-293C-4536-849C-A72400E9856C,23698,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
DDDE2C5D-A390-40AE-8F33-A72400EA8E4C,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,C599EC6B-0F80-410D-B2C0-A72400E9E056,2292,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
C169D614-622D-4F63-B5E0-A72400EA8E6E,2059CFC5-CA5E-49B8-B0A4-723BA2E775EB,A829DB3F-06DB-4A63-9DBF-A67B01126C98,21678,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
54849213-C951-4B48-A295-A72400F023BE,FAB5A3BC-F0A8-4FFE-811E-A59A01278330,1822CE76-04B9-430C-BCD2-A72400EC0154,41,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
611348FA-060D-482E-8D1A-A72A00D18F70,BA606534-771F-483C-B895-A72000C3A67C,14C4CF31-FDE7-4C32-9E6B-A72900E432F2,1549,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
A6B2A5A7-6682-4228-A5CC-A72A00F31C01,DB23F170-7112-4E1F-9E5F-A729011CAC11,CAB2CE42-527A-42C4-BE52-A72A00F175D5,KB VE6 NF 400X240 10,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
51D4BE56-3886-45F8-94CB-A72B010AAEE3,C96D4143-38C9-4CAA-A116-A52300DAB22F,04612483-9088-4A0D-9A51-5E1D03E009C4,b5a31fda-57a5-4902-8493-a3a1010cda03,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
5C09D6C4-ED54-472F-883E-A72B010AAF2A,C96D4143-38C9-4CAA-A116-A52300DAB22F,6F09ECA4-2176-42CB-B9F4-C004F3AA7C89,0ffa34ea-2672-4961-b37c-a3a200877d65,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
B30D12E0-C6CA-491E-A232-A72B010AAFD3,C96D4143-38C9-4CAA-A116-A52300DAB22F,04B57A77-0DEC-4A64-8438-E5653B1CC705,e86d4aaa-5150-45d1-b39d-a3ab00eba081,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
F9DEADC8-C39A-4D85-977E-A72B010AB07A,C96D4143-38C9-4CAA-A116-A52300DAB22F,4FD6D69E-4ED0-4050-942E-5BA411196E8A,7013677b-70a4-4197-a569-a3a1010db888,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
FBC3ED78-DB88-419E-BDC8-A72B010AB0D9,C96D4143-38C9-4CAA-A116-A52300DAB22F,7A01411A-BDC8-497B-9219-6323C202690C,937665e0-49ae-4f98-a3af-a3ab01089979,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
9B3FABC7-161C-4FF9-B596-A72B010AB1E7,C96D4143-38C9-4CAA-A116-A52300DAB22F,8F3B1D9A-A163-4C72-A32D-A72B010A677D,25caa67f-5502-4535-8646-a5e70121aa02,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
51416DB5-2E26-4455-833B-A72B010AB337,C96D4143-38C9-4CAA-A116-A52300DAB22F,8A880F7B-ADE1-46FA-99AE-3C83AE7997B5,12bc49b3-2de8-4ad9-849a-a3ab00f555d5,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
65912110-6530-4A9C-9388-A72B010AB595,C96D4143-38C9-4CAA-A116-A52300DAB22F,4E0D497B-163E-45C5-A0CA-2454EE763E5D,9ed7f20e-630d-4d8f-8f49-a3a1011aa2a6,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
6599E207-D65A-4B18-9F9E-A72B010AB681,C96D4143-38C9-4CAA-A116-A52300DAB22F,83EFD8E8-EE70-4969-9729-59C57EFB7C66,957f8618-c46d-4c5f-86c0-a3f00135fb58,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
E93C0FF9-0813-4757-A677-A72B010AB71E,C96D4143-38C9-4CAA-A116-A52300DAB22F,7A01411A-BDC8-497B-9219-6323C202690C,1a48900c-65a7-4e36-a067-a3bf0116540c,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
17C38D7D-8B4D-47EF-A3EA-A72B010AB73F,C96D4143-38C9-4CAA-A116-A52300DAB22F,DB81AB56-7A67-4C2C-B8AD-81742B5113A9,c9a84b28-c6ca-4856-ad58-a3a1010addc4,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
7A399E7F-5284-4BAF-B9F8-A72B010AB760,C96D4143-38C9-4CAA-A116-A52300DAB22F,E120318E-2C45-4833-B715-D8E0E517B06F,a7c712ee-5658-4736-991b-a3a1010d44d5,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
07A8C91B-A829-41A1-B4B8-A72B010AB8AF,C96D4143-38C9-4CAA-A116-A52300DAB22F,1D0A9028-E3C2-40C7-AD04-A72B00C8A7B2,d5c7acf5-3172-4381-9098-a3be00abf830,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
107A6F25-A7F7-4005-814F-A72B010AB91E,C96D4143-38C9-4CAA-A116-A52300DAB22F,25442E10-22F0-4611-8D0E-A72B00C7EEC5,f309d376-a4a9-4035-baca-a644011f982d,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
783425E8-7BC0-4131-A793-A72B010AB93F,C96D4143-38C9-4CAA-A116-A52300DAB22F,2B48FD45-1461-4D15-9173-EAF28C2C8BF2,a8eafa33-8e62-41c1-8384-a43000bdbaa6,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
91AC12F9-1E4F-46EF-9848-A72B010AB9CA,C96D4143-38C9-4CAA-A116-A52300DAB22F,7E6755B5-5E6A-4547-A83B-876BABC54745,f9ea5865-70af-410f-8fa6-a430012da6d2,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
77551FF8-1E7F-4309-85CF-A72B010ABA47,C96D4143-38C9-4CAA-A116-A52300DAB22F,1340C688-EEC2-41BE-A70A-B8550CDACA3B,253ed1de-56b8-4373-acf8-a4b101193373,A94EB478-1BCF-4A4E-9039-0748EC51BBE0,
